01.12.21	0:30	-1.9	-1.5	-1.9	76	-5.6	1.8	SW	3.22	4.0	SW	-4.4	-2.1	-4.6	---	993.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.421	0.000	16.6	40	2.9	15.1	7.85	1.1862	---	---	---	---	---	0.00	---	---	---	---	---	---	---	---	---	---	---	---	691	1	100.0	30
01.12.21	1:00	-1.3	-1.3	-1.9	74	-5.4	1.8	SW	3.22	4.5	SW	-3.7	-1.6	-3.9	---	993.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.410	0.000	16.7	40	3.0	15.2	7.85	1.1853	---	---	---	---	---	0.03	---	---	---	---	---	---	---	---	---	---	---	---	698	1	100.0	30
01.12.21	1:30	-1.1	-1.0	-1.3	73	-5.3	3.1	WSW	5.63	5.4	WSW	-4.9	-1.3	-5.2	---	993.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.405	0.000	16.7	39	2.6	15.1	7.69	1.1854	---	---	---	---	---	0.00	---	---	---	---	---	---	---	---	---	---	---	---	693	1	100.0	30
01.12.21	2:00	-1.8	-1.1	-1.8	75	-5.6	2.2	WSW	4.02	5.8	W	-4.8	-2.0	-5.1	---	993.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.419	0.000	16.7	39	2.7	15.2	7.69	1.1854	---	---	---	---	---	0.03	---	---	---	---	---	---	---	---	---	---	---	---	695	1	100.0	30
01.12.21	2:30	-2.3	-1.8	-2.3	75	-6.2	1.8	SW	3.22	4.0	WSW	-4.9	-2.6	-5.1	---	993.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.431	0.000	16.7	39	2.7	15.2	7.69	1.1858	---	---	---	---	---	0.00	---	---	---	---	---	---	---	---	---	---	---	---	700	1	100.0	30
01.12.21	3:00	-1.8	-1.8	-2.4	73	-6.0	1.8	SW	3.22	4.0	WSW	-4.2	-2.0	-4.4	---	993.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.419	0.000	16.9	39	2.8	15.3	7.70	1.1849	---	---	---	---	---	0.03	---	---	---	---	---	---	---	---	---	---	---	---	694	1	100.0	30
01.12.21	3:30	-1.3	-1.3	-1.8	73	-5.6	1.8	SW	3.22	5.8	WSW	-3.7	-1.6	-3.9	---	993.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.410	0.000	17.1	39	3.0	15.5	7.70	1.1841	---	---	---	---	---	0.00	---	---	---	---	---	---	---	---	---	---	---	---	694	1	100.0	30
01.12.21	4:00	-1.9	-1.3	-1.9	76	-5.6	2.2	SSW	4.02	4.9	SW	-5.0	-2.2	-5.2	---	993.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.422	0.000	17.2	39	3.1	15.6	7.71	1.1835	---	---	---	---	---	0.03	---	---	---	---	---	---	---	---	---	---	---	---	701	1	100.0	30
01.12.21	4:30	-2.4	-1.9	-2.5	78	-5.8	1.8	SSW	3.22	4.9	SW	-5.0	-2.6	-5.2	---	993.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.433	0.000	17.2	39	3.1	15.6	7.71	1.1835	---	---	---	---	---	0.00	---	---	---	---	---	---	---	---	---	---	---	---	690	1	100.0	30
01.12.21	5:00	-2.5	-2.4	-2.5	81	-5.3	2.7	SSW	4.83	5.4	SW	-6.2	-2.7	-6.3	---	993.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.434	0.000	17.2	39	3.1	15.6	7.71	1.1833	---	---	---	---	---	0.03	---	---	---	---	---	---	---	---	---	---	---	---	696	1	100.0	30
01.12.21	5:30	-2.6	-2.4	-2.6	82	-5.3	2.7	SSW	4.83	6.3	SW	-6.3	-2.8	-6.5	---	993.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.436	0.000	17.1	39	3.0	15.6	7.71	1.1838	---	---	---	---	---	0.00	---	---	---	---	---	---	---	---	---	---	---	---	698	1	100.0	30
01.12.21	6:00	-2.9	-2.6	-2.9	83	-5.4	2.7	SSW	4.83	5.4	SSW	-6.7	-3.0	-6.8	---	993.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.442	0.000	17.1	39	3.0	15.6	7.71	1.1839	---	---	---	---	---	0.03	---	---	---	---	---	---	---	---	---	---	---	---	699	1	100.0	30
01.12.21	6:30	-2.9	-2.8	-3.1	85	-5.1	2.2	SSW	4.02	4.9	SW	-6.2	-3.1	-6.3	---	993.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.443	0.000	17.1	39	3.0	15.5	7.70	1.1843	---	---	---	---	---	0.00	---	---	---	---	---	---	---	---	---	---	---	---	686	1	100.0	30
01.12.21	7:00	-3.1	-2.9	-3.1	85	-5.2	2.2	SSW	4.02	4.5	SW	-6.3	-3.2	-6.4	---	993.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.446	0.000	17.1	39	3.0	15.6	7.71	1.1842	---	---	---	---	---	0.00	---	---	---	---	---	---	---	---	---	---	---	---	700	1	100.0	30
01.12.21	7:30	-3.2	-3.1	-3.3	86	-5.2	1.8	SSW	3.22	4.0	SSW	-5.9	-3.3	-6.0	---	993.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.449	0.000	17.3	40	3.5	15.8	7.85	1.1833	---	---	---	---	---	0.00	---	---	---	---	---	---	---	---	---	---	---	---	700	1	100.0	30
01.12.21	8:00	-3.2	-3.1	-3.2	85	-5.3	1.3	SSW	2.41	3.1	SSW	-5.1	-3.3	-5.2	---	994.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.448	0.000	17.5	40	3.7	16.0	7.85	1.1826	---	---	---	---	---	0.00	---	---	---	---	---	---	---	---	---	---	---	---	692	1	100.0	30
01.12.21	8:30	-3.5	-3.1	-3.5	84	-5.8	1.3	S	2.41	3.6	S	-5.4	-3.6	-5.6	---	994.2	0.00	0.0	2	0.09	9	0.0	0.00	0.0	0.455	0.000	17.6	40	3.8	16.1	7.85	1.1824	---	---	---	---	---	0.00	---	---	---	---	---	---	---	---	---	---	---	---	690	1	100.0	30
01.12.21	9:00	-3.1	-3.1	-3.5	83	-5.6	1.8	S	3.22	4.5	S	-5.8	-3.2	-5.9	---	994.5	0.00	0.0	18	0.77	32	0.0	0.00	0.0	0.447	0.000	17.7	40	3.9	16.2	7.85	1.1819	---	---	---	---	---	0.00	---	---	---	---	---	---	---	---	---	---	---	---	698	1	100.0	30
01.12.21	9:30	-2.4	-2.4	-3.1	82	-5.0	2.2	S	4.02	4.9	S	-5.6	-2.6	-5.7	---	994.7	0.00	0.0	50	2.15	98	0.0	0.00	0.0	0.432	0.000	17.9	40	4.1	16.4	7.85	1.1812	---	---	---	---	---	0.00	12	6	---	---	1.7	3.3	---	---	---	---	---	---	700	1	100.0	30
01.12.21	10:00	-2.1	-2.1	-2.4	81	-4.9	1.8	S	3.22	4.9	SSE	-4.6	-2.2	-4.7	---	994.9	0.00	0.0	47	2.02	88	0.0	0.00	0.0	0.425	0.000	17.7	40	3.9	16.2	7.85	1.1825	---	---	---	---	---	0.03	12	6	---	---	1.7	3.3	---	---	---	---	---	---	690	1	100.0	30
01.12.21	10:30	-1.7	-1.7	-2.1	81	-4.6	1.8	S	3.22	4.5	SSE	-4.2	-1.9	-4.3	---	995.0	0.00	0.0	54	2.32	79	0.0	0.00	0.0	0.418	0.000	17.8	40	4.0	16.3	7.85	1.1820	---	---	---	---	---	0.00	12	6	---	---	1.7	3.3	---	---	---	---	---	---	695	1	100.0	30
01.12.21	11:00	-1.2	-1.2	-1.7	80	-4.2	1.8	S	3.22	4.0	SW	-3.5	-1.3	-3.7	---	995.0	0.00	0.0	82	3.53	100	0.0	0.00	0.0	0.406	0.000	18.1	40	4.2	16.6	7.85	1.1811	---	---	---	---	---	0.03	12	7	---	---	1.7	3.3	---	---	---	---	---	---	701	1	100.0	30
01.12.21	11:30	-0.8	-0.7	-1.2	80	-3.8	2.7	SSW	4.83	6.3	SSE	-4.1	-0.9	-4.3	---	995.1	0.00	0.0	85	3.66	104	0.0	0.00	0.0	0.398	0.000	18.2	39	4.0	16.7	7.74	1.1809	---	---	---	---	---	0.00	12	7	---	---	1.7	2.8	---	---	---	---	---	---	691	1	100.0	30
01.12.21	12:00	-0.6	-0.6	-0.8	82	-3.3	2.2	S	4.02	5.8	S	-3.4	-0.7	-3.6	---	995.0	0.00	0.0	121	5.20	148	0.0	0.00	0.0	0.394	0.000	18.4	39	4.2	16.9	7.75	1.1798	---	---	---	---	---	0.05	12	7	---	---	1.7	2.8	---	---	---	---	---	---	701	1	100.0	30
01.12.21	12:30	-0.4	-0.3	-0.7	82	-3.1	2.2	S	4.02	7.2	SSE	-3.2	-0.6	-3.3	---	994.9	0.00	0.0	134	5.76	186	0.0	0.00	0.0	0.390	0.000	18.6	39	4.4	17.1	7.74	1.1786	---	---	---	---	---	0.00	12	7	---	---	1.7	2.8	---	---	---	---	---	---	690	1	100.0	30
01.12.21	13:00	-0.5	-0.1	-0.5	83	-3.0	1.8	S	3.22	4.5	SSE	-2.8	-0.6	-2.9	---	994.8	0.00	0.0	130	5.59	199	0.0	0.00	0.0	0.392	0.000	18.8	39	4.5	17.3	7.73	1.1777	---	---	---	---	---	0.05	12	7	---	---	1.7	2.8	---	---	---	---	---	---	688	1	100.0	30
01.12.21	13:30	-0.7	-0.4	-0.8	84	-3.1	1.8	S	3.22	4.5	SSE	-3.0	-0.8	-3.1	---	994.8	0.00	0.0	35	1.51	47	0.0	0.00	0.0	0.397	0.000	18.4	40	4.6	17.0	7.85	1.1790	---	---	---	---	---	0.00	12	7	---	---	1.7	2.8	---	---	---	---	---	---	681	1	99.6	30
01.12.21	14:00	-0.8	-0.7	-0.8	85	-3.0	1.8	S	3.22	4.5	S	-3.2	-0.9	-3.3	---	994.8	0.00	0.0	23	0.99	30	0.0	0.00	0.0	0.399	0.000	18.3	40	4.5	16.9	7.85	1.1795	---	---	---	---	---	0.03	12	7	---	---	1.7	2.8	---	---	---	---	---	---	675	1	98.7	30
01.12.21	14:30	-0.8	-0.8	-0.9	86	-2.9	1.3	S	2.41	3.6	SSE	-2.4	-0.9	-2.6	---	994.8	0.00	0.0	17	0.73	21	0.0	0.00	0.0	0.399	0.000	18.3	40	4.5	16.9	7.85	1.1794	---	---	---	---	---	0.00	12	7	---	---	1.7	2.8	---	---	---	---	---	---	685	1	100.0	30
01.12.21	15:00	-0.8	-0.8	-0.8	87	-2.7	1.3	S	2.41	4.0	SSE	-2.4	-0.9	-2.6	---	994.8	0.00	0.0	18	0.77	23	0.0	0.00	0.0	0.399	0.000	18.3	41	4.8	16.9	7.95	1.1793	---	---	---	---	---	0.00	12	7	---	---	1.7	2.8	---	---	---	---	---	---	676	1	98.8	30
01.12.21	15:30	-0.9	-0.8	-0.9	88	-2.6	1.3	SSW	2.41	4.5	SSE	-2.5	-1.0	-2.6	---	994.9	0.00	0.0	10	0.43	16	0.0	0.00	0.0	0.400	0.000	18.2	41	4.7	16.8	7.95	1.1798	---	---	---	---	---	0.00	12	7	---	---	1.7	2.8	---	---	---	---	---	---	686	1	100.0	30
01.12.21	16:00	-0.9	-0.8	-0.9	87	-2.8	1.8	SSW	3.22	5.4	S	-3.2	-1.0	-3.3	---	995.2	0.00	0.0	9	0.39	12	0.0	0.00	0.0	0.400	0.000	18.1	41	4.6	16.7	7.96	1.1807	---	---	---	---	---	0.00	12	7	---	---	1.7	2.8	---	---	---	---	---	---	681	1	99.6	30
01.12.21	16:30	-1.0	-0.9	-1.0	88	-2.7	1.8	SSW	3.22	4.0	SSE	-3.3	-1.1	-3.4	---	995.3	0.00	0.0	2	0.09	5	0.0	0.00	0.0	0.403	0.000	18.0	41	4.5	16.6	7.96	1.1814	---	---	---	---	---	0.00	12	7	---	---	1.7	2.8	---	---	---	---	---	---	670	1	98.0	30
01.12.21	17:00	-1.0	-0.9	-1.1	88	-2.7	1.3	SSW	2.41	3.1	SSW	-2.6	-1.1	-2.7	---	995.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.403	0.000	17.9	41	4.5	16.5	7.96	1.1820	---	---	---	---	---	0.00	12	7	---	---	1.7	2.8	---	---	---	---	---	---	684	1	100.0	30
01.12.21	17:30	-1.1	-1.0	-1.1	89	-2.6	1.3	SSW	2.41	3.1	SW	-2.7	-1.2	-2.8	---	995.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.404	0.000	17.9	41	4.5	16.5	7.96	1.1823	---	---	---	---	---	0.00	12	7	---	---	1.7	2.8	---	---	---	---	---	---	680	1	99.4	30
01.12.21	18:00	-1.1	-1.1	-1.2	89	-2.7	1.3	SSW	2.41	3.1	SW	-2.7	-1.2	-2.8	---	996.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.405	0.000	17.9	41	4.5	16.5	7.96	1.1828	---	---	---	---	---	0.00	12	7	---	---	1.7	2.8	---	---	---	---	---	---	693	1	100.0	30
01.12.21	18:30	-1.2	-1.1	-1.2	89	-2.7	1.8	SW	3.22	3.6	SW	-3.5	-1.3	-3.6	---	996.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.406	0.000	17.9	41	4.4	16.4	7.97	1.1834	---	---	---	---	---	0.00	12	7	---	---	1.7	2.8	---	---	---	---	---	---	702	1	100.0	30
01.12.21	19:00	-1.2	-1.1	-1.2	89	-2.7	1.8	SW	3.22	4.0	SW	-3.5	-1.3	-3.6	---	996.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.406	0.000	17.8	41	4.4	16.4	7.97	1.1838	---	---	---	---	---	0.00	12	7	---	---	1.7	2.8	---	---	---	---	---	---	686	1	100.0	30
01.12.21	19:30	-1.2	-1.1	-1.2	90	-2.6	1.8	SW	3.22	3.6	WSW	-3.5	-1.3	-3.6	---	997.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.406	0.000	17.7	41	4.2	16.2	7.97	1.1850	---	---	---	---	---	0.00	12	7	---	---	1.7	2.8	---	---	---	---	---	---	702	1	100.0	30
01.12.21	20:00	-1.1	-1.1	-1.2	90	-2.5	1.8	SW	3.22	4.0	SW	-3.4	-1.2	-3.6	---	997.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.405	0.000	17.7	41	4.2	16.2	7.97	1.1856	---	---	---	---	---	0.00	12	7	---	---	1.7	2.8	---	---	---	---	---	---	696	1	100.0	30
01.12.21	20:30	-1.4	-1.0	-1.4	90	-2.8	2.2	SW	4.02	8.0	W	-4.4	-1.5	-4.5	---	998.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.411	0.000	17.7	41	4.2	16.2	7.97	1.1863	---	---	---	---	---	0.00	12	7	---	---	1.7	2.8	---	---	---	---	---	---	692	1	100.0	30
01.12.21	21:00	-1.9	-1.4	-1.9	84	-4.2	4.9	W	8.85	8.5	WSW	-7.2	-2.0	-7.3	---	998.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.421	0.000	17.3	40	3.6	15.8	7.85	1.1885	---	---	---	---	---	0.00	12	7	---	---	1.7	2.8	---	---	---	---	---	---	699	1	100.0	30
01.12.21	21:30	-2.2	-1.9	-2.2	82	-4.9	4.5	W	8.05	8.0	W	-7.3	-2.4	-7.5	---	998.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.428	0.000	17.2	40	3.5	15.7	7.85	1.1895	---	---	---	---	---	0.00	12	8	---	---	1.7	2.8	---	---	---	---	---	---	690	1	100.0	30
01.12.21	22:00	-2.7	-2.2	-2.7	80	-5.6	3.6	W	6.44	7.6	W	-7.2	-2.8	-7.4	---	999.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.437	0.000	17.3	40	3.5	15.8	7.85	1.1900	---	---	---	---	---	0.03	12	8	---	---	1.7	2.8	---	---	---	---	---	---	698	1	100.0	30
01.12.21	22:30	-3.6	-2.7	-3.6	76	-7.2	3.6	W	6.44	7.2	WNW	-8.4	-3.8	-8.6	---	999.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.457	0.000	17.3	40	3.6	15.8	7.85	1.1902	---	---	---	---	---	0.00	12	8	---	---	1.7	2.8	---	---	---	---	---	---	697	1	100.0	30
01.12.21	23:00	-4.5	-3.7	-4.5	78	-7.8	2.7	W	4.83	4.5	W	-8.6	-4.7	-8.7	---	1000.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.476	0.000	17.4	40	3.6	15.9	7.85	1.1904	---	---	---	---	---	0.03	12	8	---	---	1.7	2.8	---	---	---	---	---	---	702	1	100.0	30
01.12.21	23:30	-5.4	-4.5	-5.4	80	-8.4	0.9	WSW	1.61	2.2	WSW	-6.6	-5.6	-6.7	---	1000.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.495	0.000	17.4	40	3.7	15.9	7.85	1.1906	---	---	---	---	---	0.00	12	8	---	---	1.7	2.8	---	---	---	---	---	---	682	1	99.7	30
02.12.21	00:00	-5.6	-5.4	-5.6	81	-8.4	1.3	SW	2.41	2.7	SW	-7.8	-5.7	-7.9	---	1001.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.499	0.000	17.4	40	3.7	15.9	7.85	1.1914	---	---	---	---	---	0.00	13	8	---	---	1.7	2.8	---	---	---	---	---	---	685	1	100.0	30
02.12.21	0:30	-5.4	-5.4	-5.7	83	-7.9	2.2	SW	4.02	4.0	SSW	-9.1	-5.6	-9.2	---	1001.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.495	0.000	17.3	40	3.5	15.8	7.85	1.1925	---	---	---	---	---	0.00	13	8	---	---	1.7	2.8	---	---	---	---	---	---	689	1	100.0	30
02.12.21	1:00	-4.9	-4.9	-5.4	83	-7.4	2.2	SW	4.02	4.5	SSW	-8.6	-5.1	-8.7	---	1001.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.485	0.000	17.1	40	3.4	15.6	7.85	1.1935	---	---	---	---	---	0.00	13	8	---	---	1.7	2.8	---	---	---	---	---	---	685	1	100.0	30
02.12.21	1:30	-4.6	-4.6	-5.0	84	-6.9	1.3	SSW	2.41	3.6	SSW	-6.7	-4.7	-6.8	---	1002.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.478	0.000	17.2	40	3.5	15.7	7.85	1.1937	---	---	---	---	---	0.00	13	8	---	---	1.7	2.8	---	---	---	---	---	---	682	1	99.7	30
02.12.21	2:00	-4.0	-4.0	-4.6	84	-6.3	1.8	SW	3.22	4.0	WSW	-6.8	-4.1	-6.9	---	1002.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.465	0.000	17.3	40	3.5	15.8	7.85	1.1936	---	---	---	---	---	0.00	13	8	---	---	1.7	2.2	---	---	---	---	---	---	678	1	99.1	30
02.12.21	2:30	-3.7	-3.7	-4.0	82	-6.3	1.8	SW	3.22	4.5	SW	-6.4	-3.8	-6.6	---	1002.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.458	0.000	17.4	39	3.3	15.9	7.72	1.1933	---	---	---	---	---	0.00	13	8	---	---	1.7	2.2	---	---	---	---	---	---	678	1	99.1	30
02.12.21	3:00	-3.4	-3.4	-3.7	79	-6.5	2.2	WSW	4.02	4.5	WSW	-6.7	-3.6	-6.9	---	1003.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.453	0.000	17.2	39	3.1	15.6	7.71	1.1954	---	---	---	---	---	0.00	---	---	---	---	---	---	---	---	---	---	---	---	690	1	100.0	30
02.12.21	3:30	-3.3	-3.3	-3.4	76	-7.0	2.2	WSW	4.02	4.9	WSW	-6.7	-3.6	-6.9	---	1003.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.451	0.000	17.3	39	3.2	15.7	7.71	1.1952	---	---	---	---	---	0.00	---	---	---	---	---	---	---	---	---	---	---	---	699	1	100.0	30
02.12.21	4:00	-3.2	-3.2	-3.3	76	-6.9	1.8	WSW	3.22	4.5	W	-5.9	-3.4	-6.1	---	1004.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.449	0.000	17.4	39	3.3	15.8	7.72	1.1954	---	---	---	---	---	0.03	---	---	---	---	---	---	---	---	---	---	---	---	696	1	100.0	30
02.12.21	4:30	-3.4	-3.1	-3.4	73	-7.5	3.1	WSW	5.63	7.2	WSW	-7.7	-3.6	-7.9	---	1004.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.453	0.000	16.9	38	2.5	15.3	7.55	1.1975	---	---	---	---	---	0.00	---	---	---	---	---	---	---	---	---	---	---	---	691	1	100.0	30
02.12.21	5:00	-3.8	-3.3	-3.8	75	-7.6	1.3	WSW	2.41	4.9	W	-5.8	-3.9	-5.9	---	1004.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.461	0.000	17.0	38	2.6	15.4	7.55	1.1979	---	---	---	---	---	0.03	---	---	---	---	---	---	---	---	---	---	---	---	696	1	100.0	30
02.12.21	5:30	-3.6	-3.6	-3.9	73	-7.8	1.8	SW	3.22	4.5	WSW	-6.3	-3.8	-6.6	---	1004.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.457	0.000	17.1	38	2.6	15.4	7.55	1.1978	---	---	---	---	---	0.00	---	---	---	---	---	---	---	---	---	---	---	---	698	1	100.0	30
02.12.21	6:00	-4.1	-3.6	-4.1	76	-7.7	1.3	SW	2.41	3.1	SW	-6.2	-4.3	-6.3	---	1004.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.468	0.000	17.2	38	2.7	15.6	7.55	1.1976	---	---	---	---	---	0.03	---	---	---	---	---	---	---	---	---	---	---	---	700	1	100.0	30
02.12.21	6:30	-4.7	-4.1	-4.7	80	-7.6	1.3	SSW	2.41	3.1	SW	-6.8	-4.8	-6.9	---	1005.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.479	0.000	17.3	38	2.8	15.7	7.55	1.1976	---	---	---	---	---	0.00	---	---	---	---	---	---	---	---	---	---	---	---	689	1	100.0	30
02.12.21	7:00	-5.2	-4.7	-5.3	81	-8.0	0.9	SSW	1.61	3.1	SSW	-6.3	-5.3	-6.4	---	1005.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.491	0.000	17.1	38	2.6	15.4	7.55	1.1991	---	---	---	---	---	0.00	---	---	---	---	---	---	---	---	---	---	---	---	682	1	99.7	30
02.12.21	7:30	-5.9	-5.3	-6.0	82	-8.5	1.3	SSW	2.41	3.1	SW	-8.2	-6.1	-8.3	---	1005.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.506	0.000	17.1	38	2.7	15.5	7.55	1.1990	---	---	---	---	---	0.00	---	---	---	---	---	---	---	---	---	---	---	---	698	1	100.0	30
02.12.21	8:00	-6.6	-6.0	-6.6	83	-9.0	0.4	SSW	0.80	2.7	SSW	-6.6	-6.7	-6.7	---	1006.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.519	0.000	17.2	39	3.1	15.7	7.71	1.1983	---	---	---	---	---	0.00	---	---	---	---	---	---	---	---	---	---	---	---	701	1	100.0	30
02.12.21	8:30	-6.9	-6.6	-7.0	85	-9.0	0.0	S	0.00	1.8	SSW	-6.9	-7.1	-7.1	---	1005.9	0.00	0.0	2	0.09	7	0.0	0.00	0.0	0.527	0.000	17.5	39	3.4	15.9	7.72	1.1970	---	---	---	---	---	0.00	---	---	---	---	---	---	---	---	---	---	---	---	700	1	100.0	30
02.12.21	9:00	-6.3	-6.3	-6.9	84	-8.6	0.9	S	1.61	3.1	S	-7.6	-6.4	-7.7	---	1006.2	0.00	0.0	15	0.65	25	0.0	0.00	0.0	0.514	0.000	17.6	40	3.8	16.1	7.85	1.1968	---	---	---	---	---	0.00	---	---	---	---	---	---	---	---	---	---	---	---	703	1	100.0	30
02.12.21	9:30	-5.4	-5.4	-6.4	82	-8.0	1.3	S	2.41	3.1	SSE	-7.6	-5.5	-7.7	---	1006.3	0.00	0.0	40	1.72	54	0.0	0.00	0.0	0.494	0.000	17.7	40	3.9	16.2	7.85	1.1962	---	---	---	---	---	0.00	13	9	---	---	1.1	2.2	---	---	---	---	---	---	685	1	100.0	30
02.12.21	10:00	-4.4	-4.4	-5.4	78	-7.6	1.8	S	3.22	4.5	S	-7.2	-4.6	-7.4	---	1006.5	0.00	0.0	82	3.53	120	0.0	0.00	0.0	0.473	0.000	18.1	41	4.6	16.7	7.96	1.1943	---	---	---	---	---	0.03	13	9	---	---	1.1	2.2	---	---	---	---	---	---	682	1	99.7	30
02.12.21	10:30	-3.6	-3.6	-4.4	75	-7.4	1.8	S	3.22	4.5	SSE	-6.3	-3.8	-6.5	---	1006.6	0.00	0.0	145	6.24	181	0.0	0.00	0.0	0.457	0.000	18.4	42	5.2	17.1	8.15	1.1929	---	---	---	---	---	0.00	13	9	---	---	1.1	2.2	---	---	---	---	---	---	689	1	100.0	30
02.12.21	11:00	-3.7	-3.4	-3.8	74	-7.7	1.8	S	3.22	4.9	S	-6.5	-3.9	-6.7	---	1006.5	0.00	0.0	96	4.13	171	0.0	0.00	0.0	0.459	0.000	18.7	45	6.5	17.5	8.54	1.1906	---	---	---	---	---	0.05	13	9	---	---	1.1	2.2	---	---	---	---	---	---	692	1	100.0	30
02.12.21	11:30	-2.6	-2.6	-3.7	72	-7.0	2.2	S	4.02	6.7	SE	-5.8	-2.8	-6.0	---	1006.6	0.00	0.0	215	9.25	308	0.0	0.00	0.0	0.436	0.000	19.0	45	6.8	17.8	8.53	1.1891	---	---	---	---	---	0.00	13	9	---	---	1.1	2.2	---	---	---	---	---	---	702	1	100.0	30
02.12.21	12:00	-2.9	-2.6	-3.2	72	-7.2	2.7	SSE	4.83	8.0	SSE	-6.7	-3.1	-6.9	---	1006.2	0.00	0.0	136	5.85	190	0.0	0.00	0.0	0.442	0.000	19.3	45	7.0	18.2	8.52	1.1873	---	---	---	---	---	0.08	13	9	---	---	1.1	2.2	---	---	---	---	---	---	697	1	100.0	30
02.12.21	12:30	-2.1	-2.1	-2.9	70	-6.9	3.1	SSE	5.63	8.9	SSE	-6.2	-2.4	-6.4	---	1005.9	0.00	0.0	164	7.05	192	0.0	0.00	0.0	0.426	0.000	19.7	46	7.7	18.7	8.65	1.1848	---	---	---	---	---	0.00	14	9	---	---	1.1	2.2	---	---	---	---	---	---	667	1	97.5	30
02.12.21	13:00	-2.4	-2.0	-2.4	73	-6.6	3.1	SSE	5.63	8.0	SE	-6.5	-2.6	-6.7	---	1005.4	0.00	0.0	145	6.24	178	0.0	0.00	0.0	0.432	0.000	19.6	46	7.7	18.6	8.65	1.1845	---	---	---	---	---	0.08	14	9	---	---	1.1	2.2	---	---	---	---	---	---	702	1	100.0	30
02.12.21	13:30	-2.5	-2.4	-2.9	78	-5.8	3.1	SSE	5.63	8.0	SSE	-6.6	-2.7	-6.8	---	1004.9	0.00	0.0	113	4.86	130	0.0	0.00	0.0	0.434	0.000	19.9	45	7.6	18.9	8.49	1.1829	---	---	---	---	---	0.00	14	9	---	---	1.1	2.2	---	---	---	---	---	---	698	1	100.0	30
02.12.21	14:00	-2.0	-2.0	-2.5	77	-5.5	3.1	SE	5.63	7.2	S	-6.0	-2.2	-6.2	---	1004.4	0.00	0.0	103	4.43	141	0.0	0.00	0.0	0.424	0.000	20.6	44	7.9	19.5	8.35	1.1791	---	---	---	---	---	0.05	14	9	---	---	1.1	2.2	---	---	---	---	---	---	687	1	100.0	30
02.12.21	14:30	-1.8	-1.8	-2.1	78	-5.2	3.1	SSE	5.63	8.0	S	-5.8	-2.0	-6.0	---	1004.0	0.00	0.0	59	2.54	81	0.0	0.00	0.0	0.420	0.000	20.9	44	8.2	19.7	8.35	1.1770	---	---	---	---	---	0.00	14	9	---	---	1.1	2.2	---	---	---	---	---	---	698	1	100.0	30
